CountryID,Name,movieID,population,language
PL,Poland,293982,5000000.0,Multiple Languages
CZ,Czech Republic,346755,5000000.0,Multiple Languages
PL,Poland,346755,5000000.0,Multiple Languages
SK,Slovakia,346755,5000000.0,Multiple Languages
US,United States of America,309018,331000000.0,English
US,United States of America,343880,331000000.0,English
GB,United Kingdom,108794,67000000.0,English
US,United States of America,65020,331000000.0,English
DK,Denmark,336222,5000000.0,Multiple Languages
IS,Iceland,336222,5000000.0,Multiple Languages
NO,Norway,336222,5000000.0,Multiple Languages
PL,Poland,336222,5000000.0,Multiple Languages
US,United States of America,56718,331000000.0,English
DK,Denmark,56718,5000000.0,Multiple Languages
FI,Finland,295602,5000000.0,Multiple Languages
US,United States of America,172443,331000000.0,English
GB,United Kingdom,219466,67000000.0,English
US,United States of America,215881,331000000.0,English
US,United States of America,39446,331000000.0,English
CA,Canada,39446,38000000.0,"English, French"
US,United States of America,38119,331000000.0,English
GB,United Kingdom,65799,67000000.0,English
HU,Hungary,293456,5000000.0,Multiple Languages
HU,Hungary,294640,5000000.0,Multiple Languages
GB,United Kingdom,324573,67000000.0,English
VN,Vietnam,52255,5000000.0,Multiple Languages
DE,Germany,257088,83000000.0,German
US,United States of America,257088,331000000.0,English
CN,China,257088,1440000000.0,Mandarin
FR,France,119482,65000000.0,French
AT,Austria,119482,5000000.0,Multiple Languages
US,United States of America,119482,331000000.0,English
FR,France,68865,65000000.0,French
IT,Italy,68865,60000000.0,Italian
ES,Spain,68865,47000000.0,Spanish
US,United States of America,3013,331000000.0,English
GB,United Kingdom,32665,67000000.0,English
TR,Turkey,31061,84000000.0,Turkish
TR,Turkey,32926,84000000.0,Turkish
TR,Turkey,257343,84000000.0,Turkish
DE,Germany,78401,83000000.0,German
MA,Morocco,78401,5000000.0,Multiple Languages
FR,France,255533,65000000.0,French
US,United States of America,23126,331000000.0,English
GB,United Kingdom,348060,67000000.0,English
FR,France,348060,65000000.0,French
IE,Ireland,310491,5000000.0,Multiple Languages
US,United States of America,114377,331000000.0,English
US,United States of America,143169,331000000.0,English
US,United States of America,291290,331000000.0,English
US,United States of America,306464,331000000.0,English
US,United States of America,352197,331000000.0,English
US,United States of America,174611,331000000.0,English
FR,France,63880,65000000.0,French
IT,Italy,63880,60000000.0,Italian
HU,Hungary,104515,5000000.0,Multiple Languages
IN,India,339274,1390000000.0,"Hindi, English"
US,United States of America,94251,331000000.0,English
US,United States of America,76084,331000000.0,English
US,United States of America,232034,331000000.0,English
US,United States of America,43524,331000000.0,English
US,United States of America,31770,331000000.0,English
US,United States of America,42298,331000000.0,English
SE,Sweden,24647,10300000.0,Swedish
US,United States of America,336691,331000000.0,English
IN,India,368330,1390000000.0,"Hindi, English"
US,United States of America,80775,331000000.0,English
US,United States of America,72903,331000000.0,English
US,United States of America,36520,331000000.0,English
DE,Germany,333696,83000000.0,German
US,United States of America,77861,331000000.0,English
US,United States of America,84520,331000000.0,English
GB,United Kingdom,355020,67000000.0,English
US,United States of America,355020,331000000.0,English
UA,Ukraine,355020,5000000.0,Multiple Languages
GB,United Kingdom,205749,67000000.0,English
US,United States of America,159897,331000000.0,English
GB,United Kingdom,96882,67000000.0,English
US,United States of America,32571,331000000.0,English
US,United States of America,33315,331000000.0,English
US,United States of America,194079,331000000.0,English
GB,United Kingdom,16464,67000000.0,English
GB,United Kingdom,33316,67000000.0,English
FR,France,315946,65000000.0,French
IN,India,353464,1390000000.0,"Hindi, English"
IT,Italy,70690,60000000.0,Italian
FR,France,70690,65000000.0,French
PL,Poland,68797,5000000.0,Multiple Languages
US,United States of America,104852,331000000.0,English
IN,India,249914,1390000000.0,"Hindi, English"
IN,India,284288,1390000000.0,"Hindi, English"
FI,Finland,184002,5000000.0,Multiple Languages
GB,United Kingdom,123623,67000000.0,English
SE,Sweden,14074,10300000.0,Swedish
DE,Germany,64508,83000000.0,German
RU,Russia,64508,144000000.0,Russian
FR,France,64508,65000000.0,French
CH,Switzerland,64508,5000000.0,Multiple Languages
IT,Italy,100468,60000000.0,Italian
GB,United Kingdom,29539,67000000.0,English
CA,Canada,49722,38000000.0,"English, French"
JP,Japan,42809,126000000.0,Japanese
IN,India,341895,1390000000.0,"Hindi, English"
GR,Greece,48845,5000000.0,Multiple Languages
NO,Norway,345575,5000000.0,Multiple Languages
PT,Portugal,103947,5000000.0,Multiple Languages
CA,Canada,292177,38000000.0,"English, French"
US,United States of America,292177,331000000.0,English
CA,Canada,349158,38000000.0,"English, French"
US,United States of America,349158,331000000.0,English
IT,Italy,158079,60000000.0,Italian
DE,Germany,203888,83000000.0,German
IT,Italy,203888,60000000.0,Italian
IT,Italy,112503,60000000.0,Italian
GB,United Kingdom,98085,67000000.0,English
IT,Italy,79426,60000000.0,Italian
IT,Italy,78546,60000000.0,Italian
IT,Italy,29607,60000000.0,Italian
US,United States of America,29607,331000000.0,English
DE,Germany,130754,83000000.0,German
JP,Japan,130754,126000000.0,Japanese
NO,Norway,336884,5000000.0,Multiple Languages
US,United States of America,339751,331000000.0,English
TR,Turkey,295748,84000000.0,Turkish
CH,Switzerland,34666,5000000.0,Multiple Languages
US,United States of America,299687,331000000.0,English
DK,Denmark,16047,5000000.0,Multiple Languages
IT,Italy,129577,60000000.0,Italian
ES,Spain,129577,47000000.0,Spanish
IT,Italy,90092,60000000.0,Italian
IT,Italy,93708,60000000.0,Italian
ES,Spain,93708,47000000.0,Spanish
DE,Germany,93708,83000000.0,German
IT,Italy,39979,60000000.0,Italian
IT,Italy,130322,60000000.0,Italian
ES,Spain,130322,47000000.0,Spanish
FR,France,24971,65000000.0,French
IT,Italy,24971,60000000.0,Italian
ES,Spain,24971,47000000.0,Spanish
IT,Italy,64739,60000000.0,Italian
IT,Italy,69152,60000000.0,Italian
RU,Russia,42764,144000000.0,Russian
IT,Italy,42764,60000000.0,Italian
IT,Italy,73740,60000000.0,Italian
IT,Italy,22359,60000000.0,Italian
IT,Italy,143936,60000000.0,Italian
DE,Germany,213755,83000000.0,German
IT,Italy,213755,60000000.0,Italian
US,United States of America,364067,331000000.0,English
US,United States of America,312100,331000000.0,English
US,United States of America,73901,331000000.0,English
KR,South Korea,73901,52000000.0,Korean
US,United States of America,321666,331000000.0,English
MX,Mexico,321666,126000000.0,Spanish
FR,France,307103,65000000.0,French
FR,France,326874,65000000.0,French
ZA,South Africa,103012,59000000.0,"English, Zulu"
RU,Russia,75393,144000000.0,Russian
US,United States of America,293082,331000000.0,English
CA,Canada,341744,38000000.0,"English, French"
AR,Argentina,341744,45000000.0,Spanish
ES,Spain,341744,47000000.0,Spanish
US,United States of America,17007,331000000.0,English
US,United States of America,26571,331000000.0,English
US,United States of America,353311,331000000.0,English
US,United States of America,134743,331000000.0,English
ZA,South Africa,317953,59000000.0,"English, Zulu"
US,United States of America,43783,331000000.0,English
US,United States of America,36361,331000000.0,English
US,United States of America,184440,331000000.0,English
US,United States of America,128899,331000000.0,English
US,United States of America,202727,331000000.0,English
US,United States of America,36789,331000000.0,English
US,United States of America,111570,331000000.0,English
US,United States of America,298026,331000000.0,English
ES,Spain,214758,47000000.0,Spanish
AR,Argentina,214758,45000000.0,Spanish
US,United States of America,161076,331000000.0,English
US,United States of America,16422,331000000.0,English
US,United States of America,272255,331000000.0,English
CA,Canada,285908,38000000.0,"English, French"
US,United States of America,254918,331000000.0,English
FR,France,358980,65000000.0,French
IT,Italy,358980,60000000.0,Italian
GB,United Kingdom,13591,67000000.0,English
US,United States of America,345637,331000000.0,English
NO,Norway,336882,5000000.0,Multiple Languages
NL,Netherlands,333555,17500000.0,Dutch
PT,Portugal,315868,5000000.0,Multiple Languages
FR,France,315868,65000000.0,French
TR,Turkey,256546,84000000.0,Turkish
IT,Italy,105085,60000000.0,Italian
ES,Spain,105085,47000000.0,Spanish
DE,Germany,279179,83000000.0,German
US,United States of America,61535,331000000.0,English
FR,France,61535,65000000.0,French
DE,Germany,256375,83000000.0,German
FR,France,256375,65000000.0,French
FR,France,79435,65000000.0,French
US,United States of America,334028,331000000.0,English
FR,France,152539,65000000.0,French
SE,Sweden,58384,10300000.0,Swedish
SE,Sweden,68437,10300000.0,Swedish
US,United States of America,325039,331000000.0,English
RU,Russia,325039,144000000.0,Russian
SE,Sweden,16079,10300000.0,Swedish
CA,Canada,258147,38000000.0,"English, French"
NO,Norway,297859,5000000.0,Multiple Languages
FR,France,289174,65000000.0,French
GE,Georgia,289174,5000000.0,Multiple Languages
DE,Germany,289174,83000000.0,German
GB,United Kingdom,289174,67000000.0,English
DE,Germany,215740,83000000.0,German
FR,France,215740,65000000.0,French
US,United States of America,24563,331000000.0,English
US,United States of America,361042,331000000.0,English
US,United States of America,32206,331000000.0,English
CA,Canada,172721,38000000.0,"English, French"
CA,Canada,149722,38000000.0,"English, French"
US,United States of America,149722,331000000.0,English
CA,Canada,353257,38000000.0,"English, French"
US,United States of America,353257,331000000.0,English
US,United States of America,302666,331000000.0,English
US,United States of America,246594,331000000.0,English
US,United States of America,340275,331000000.0,English
US,United States of America,197599,331000000.0,English
CA,Canada,10124,38000000.0,"English, French"
US,United States of America,221801,331000000.0,English
CA,Canada,216983,38000000.0,"English, French"
US,United States of America,216983,331000000.0,English
FR,France,331836,65000000.0,French
US,United States of America,291868,331000000.0,English
DE,Germany,4540,83000000.0,German
US,United States of America,53385,331000000.0,English
US,United States of America,30982,331000000.0,English
NZ,New Zealand,15701,5000000.0,Multiple Languages
HK,Hong Kong,45438,5000000.0,Multiple Languages
US,United States of America,42649,331000000.0,English
FR,France,327016,65000000.0,French
US,United States of America,33318,331000000.0,English
JP,Japan,23150,126000000.0,Japanese
JP,Japan,23151,126000000.0,Japanese
JP,Japan,23153,126000000.0,Japanese
JP,Japan,23166,126000000.0,Japanese
JP,Japan,23167,126000000.0,Japanese
FR,France,366548,65000000.0,French
CN,China,351694,1440000000.0,Mandarin
US,United States of America,260928,331000000.0,English
US,United States of America,300693,331000000.0,English
AU,Australia,300693,25000000.0,English
US,United States of America,218275,331000000.0,English
DE,Germany,15706,83000000.0,German
US,United States of America,15706,331000000.0,English
US,United States of America,301816,331000000.0,English
FR,France,338438,65000000.0,French
IT,Italy,338438,60000000.0,Italian
US,United States of America,107100,331000000.0,English
IT,Italy,81409,60000000.0,Italian
IT,Italy,74082,60000000.0,Italian
FR,France,74082,65000000.0,French
IT,Italy,106155,60000000.0,Italian
IT,Italy,96460,60000000.0,Italian
IT,Italy,324194,60000000.0,Italian
IT,Italy,295389,60000000.0,Italian
IT,Italy,103122,60000000.0,Italian
GB,United Kingdom,29395,67000000.0,English
GB,United Kingdom,323656,67000000.0,English
US,United States of America,285959,331000000.0,English
US,United States of America,33923,331000000.0,English
US,United States of America,44001,331000000.0,English
US,United States of America,27034,331000000.0,English
GB,United Kingdom,49502,67000000.0,English
US,United States of America,49502,331000000.0,English
US,United States of America,320853,331000000.0,English
US,United States of America,136793,331000000.0,English
KR,South Korea,136793,52000000.0,Korean
TW,Taiwan,354072,5000000.0,Multiple Languages
TW,Taiwan,339562,5000000.0,Multiple Languages
HK,Hong Kong,339562,5000000.0,Multiple Languages
AR,Argentina,78570,45000000.0,Spanish
MX,Mexico,78570,126000000.0,Spanish
GB,United Kingdom,78570,67000000.0,English
US,United States of America,318846,331000000.0,English
US,United States of America,321621,331000000.0,English
HK,Hong Kong,9048,5000000.0,Multiple Languages
US,United States of America,333088,331000000.0,English
US,United States of America,340816,331000000.0,English
US,United States of America,342831,331000000.0,English
US,United States of America,25041,331000000.0,English
TH,Thailand,333968,5000000.0,Multiple Languages
CO,Colombia,72246,5000000.0,Multiple Languages
US,United States of America,347969,331000000.0,English
TH,Thailand,166178,5000000.0,Multiple Languages
IN,India,338930,1390000000.0,"Hindi, English"
IN,India,332827,1390000000.0,"Hindi, English"
US,United States of America,68982,331000000.0,English
US,United States of America,347497,331000000.0,English
CA,Canada,347497,38000000.0,"English, French"
US,United States of America,367735,331000000.0,English
IS,Iceland,247777,5000000.0,Multiple Languages
US,United States of America,247777,331000000.0,English
MX,Mexico,247777,126000000.0,Spanish
FR,France,247777,65000000.0,French
AU,Australia,246355,25000000.0,English
US,United States of America,185744,331000000.0,English
FR,France,48009,65000000.0,French
US,United States of America,367551,331000000.0,English
GB,United Kingdom,137366,67000000.0,English
MX,Mexico,264397,126000000.0,Spanish
KR,South Korea,107235,52000000.0,Korean
FR,France,160564,65000000.0,French
DK,Denmark,332179,5000000.0,Multiple Languages
GB,United Kingdom,363683,67000000.0,English
US,United States of America,339145,331000000.0,English
US,United States of America,105157,331000000.0,English
RU,Russia,297789,144000000.0,Russian
US,United States of America,237584,331000000.0,English
FR,France,299511,65000000.0,French
US,United States of America,195867,331000000.0,English
IN,India,179375,1390000000.0,"Hindi, English"
FR,France,291146,65000000.0,French
CH,Switzerland,291146,5000000.0,Multiple Languages
US,United States of America,291146,331000000.0,English
SE,Sweden,56685,10300000.0,Swedish
US,United States of America,207936,331000000.0,English
US,United States of America,267094,331000000.0,English
IT,Italy,156135,60000000.0,Italian
ES,Spain,156135,47000000.0,Spanish
IT,Italy,78101,60000000.0,Italian
HR,Croatia,78101,5000000.0,Multiple Languages
IT,Italy,163706,60000000.0,Italian
FR,France,163706,65000000.0,French
CO,Colombia,163706,5000000.0,Multiple Languages
IT,Italy,182843,60000000.0,Italian
IT,Italy,162056,60000000.0,Italian
IT,Italy,93064,60000000.0,Italian
IT,Italy,150958,60000000.0,Italian
US,United States of America,27009,331000000.0,English
US,United States of America,30922,331000000.0,English
CA,Canada,25568,38000000.0,"English, French"
US,United States of America,25568,331000000.0,English
US,United States of America,6884,331000000.0,English
US,United States of America,46431,331000000.0,English
MX,Mexico,98456,126000000.0,Spanish
US,United States of America,26736,331000000.0,English
HK,Hong Kong,172760,5000000.0,Multiple Languages
US,United States of America,186121,331000000.0,English
US,United States of America,19446,331000000.0,English
RU,Russia,116733,144000000.0,Russian
FR,France,258435,65000000.0,French
FR,France,214215,65000000.0,French
FR,France,129455,65000000.0,French
GB,United Kingdom,129455,67000000.0,English
DE,Germany,129455,83000000.0,German
IT,Italy,44142,60000000.0,Italian
FR,France,220916,65000000.0,French
CD,Congo,279570,5000000.0,Multiple Languages
IL,Israel,279570,5000000.0,Multiple Languages
US,United States of America,279570,331000000.0,English
ZA,South Africa,279570,59000000.0,"English, Zulu"
DE,Germany,279570,83000000.0,German
US,United States of America,122326,331000000.0,English
US,United States of America,262165,331000000.0,English
FR,France,47680,65000000.0,French
TR,Turkey,47680,84000000.0,Turkish
HU,Hungary,100215,5000000.0,Multiple Languages
IN,India,31525,1390000000.0,"Hindi, English"
US,United States of America,299145,331000000.0,English
GB,United Kingdom,225283,67000000.0,English
GB,United Kingdom,160128,67000000.0,English
GB,United Kingdom,82743,67000000.0,English
US,United States of America,77910,331000000.0,English
BR,Brazil,98525,213000000.0,Portuguese
RU,Russia,59426,144000000.0,Russian
DE,Germany,62684,83000000.0,German
NL,Netherlands,76808,17500000.0,Dutch
GB,United Kingdom,31557,67000000.0,English
DE,Germany,256314,83000000.0,German
JP,Japan,334376,126000000.0,Japanese
GB,United Kingdom,64655,67000000.0,English
RU,Russia,371507,144000000.0,Russian
DE,Germany,138735,83000000.0,German
NO,Norway,71482,5000000.0,Multiple Languages
GB,United Kingdom,326425,67000000.0,English
US,United States of America,326425,331000000.0,English
US,United States of America,180929,331000000.0,English
US,United States of America,105153,331000000.0,English
ES,Spain,299165,47000000.0,Spanish
US,United States of America,303867,331000000.0,English
CA,Canada,103502,38000000.0,"English, French"
US,United States of America,28138,331000000.0,English
US,United States of America,329833,331000000.0,English
SE,Sweden,24712,10300000.0,Swedish
SE,Sweden,24713,10300000.0,Swedish
SE,Sweden,267048,10300000.0,Swedish
GB,United Kingdom,250096,67000000.0,English
US,United States of America,195752,331000000.0,English
FI,Finland,79236,5000000.0,Multiple Languages
GB,United Kingdom,283596,67000000.0,English
CA,Canada,283596,38000000.0,"English, French"
US,United States of America,17306,331000000.0,English
JP,Japan,135799,126000000.0,Japanese
JP,Japan,57440,126000000.0,Japanese
HK,Hong Kong,32517,5000000.0,Multiple Languages
HK,Hong Kong,47647,5000000.0,Multiple Languages
IT,Italy,150677,60000000.0,Italian
RU,Russia,139238,144000000.0,Russian
FR,France,270646,65000000.0,French
IL,Israel,270646,5000000.0,Multiple Languages
HK,Hong Kong,157239,5000000.0,Multiple Languages
HK,Hong Kong,52776,5000000.0,Multiple Languages
GB,United Kingdom,29960,67000000.0,English
US,United States of America,357681,331000000.0,English
US,United States of America,259694,331000000.0,English
US,United States of America,361025,331000000.0,English
DE,Germany,271433,83000000.0,German
KR,South Korea,348689,52000000.0,Korean
US,United States of America,347944,331000000.0,English
US,United States of America,1877,331000000.0,English
US,United States of America,291537,331000000.0,English
JP,Japan,201223,126000000.0,Japanese
US,United States of America,319152,331000000.0,English
US,United States of America,26702,331000000.0,English
FR,France,359746,65000000.0,French
ES,Spain,359746,47000000.0,Spanish
RU,Russia,185497,144000000.0,Russian
US,United States of America,185497,331000000.0,English
US,United States of America,89645,331000000.0,English
US,United States of America,279690,331000000.0,English
CA,Canada,279690,38000000.0,"English, French"
US,United States of America,249567,331000000.0,English
IN,India,178314,1390000000.0,"Hindi, English"
US,United States of America,74057,331000000.0,English
FR,France,47240,65000000.0,French
IT,Italy,47240,60000000.0,Italian
TW,Taiwan,104194,5000000.0,Multiple Languages
TW,Taiwan,104171,5000000.0,Multiple Languages
TW,Taiwan,87953,5000000.0,Multiple Languages
TW,Taiwan,159862,5000000.0,Multiple Languages
US,United States of America,79781,331000000.0,English
IT,Italy,9287,60000000.0,Italian
US,United States of America,34421,331000000.0,English
IL,Israel,120172,5000000.0,Multiple Languages
US,United States of America,36748,331000000.0,English
US,United States of America,229056,331000000.0,English
US,United States of America,284460,331000000.0,English
SE,Sweden,168112,10300000.0,Swedish
US,United States of America,126947,331000000.0,English
SE,Sweden,67927,10300000.0,Swedish
US,United States of America,30452,331000000.0,English
IT,Italy,356482,60000000.0,Italian
US,United States of America,356482,331000000.0,English
KR,South Korea,360551,52000000.0,Korean
KR,South Korea,359460,52000000.0,Korean
AR,Argentina,69985,45000000.0,Spanish
CA,Canada,312993,38000000.0,"English, French"
DE,Germany,52116,83000000.0,German
IE,Ireland,80041,5000000.0,Multiple Languages
LU,Luxembourg,80041,5000000.0,Multiple Languages
US,United States of America,13755,331000000.0,English
CZ,Czech Republic,140733,5000000.0,Multiple Languages
ES,Spain,346472,47000000.0,Spanish
IL,Israel,346472,5000000.0,Multiple Languages
US,United States of America,346472,331000000.0,English
UA,Ukraine,346472,5000000.0,Multiple Languages
RU,Russia,346472,144000000.0,Russian
PH,Philippines,30644,5000000.0,Multiple Languages
US,United States of America,30644,331000000.0,English
JP,Japan,282069,126000000.0,Japanese
JP,Japan,282070,126000000.0,Japanese
US,United States of America,373541,331000000.0,English
BE,Belgium,252028,5000000.0,Multiple Languages
CA,Canada,299585,38000000.0,"English, French"
FI,Finland,36771,5000000.0,Multiple Languages
FI,Finland,62900,5000000.0,Multiple Languages
FI,Finland,62897,5000000.0,Multiple Languages
FI,Finland,145912,5000000.0,Multiple Languages
FI,Finland,36772,5000000.0,Multiple Languages
FI,Finland,36767,5000000.0,Multiple Languages
FI,Finland,36766,5000000.0,Multiple Languages
FI,Finland,36765,5000000.0,Multiple Languages
US,United States of America,40836,331000000.0,English
US,United States of America,351819,331000000.0,English
IT,Italy,58074,60000000.0,Italian
IT,Italy,56975,60000000.0,Italian
IT,Italy,56068,60000000.0,Italian
US,United States of America,94641,331000000.0,English
US,United States of America,53834,331000000.0,English
US,United States of America,44099,331000000.0,English
US,United States of America,84085,331000000.0,English
US,United States of America,177790,331000000.0,English
US,United States of America,373481,331000000.0,English
US,United States of America,26028,331000000.0,English
GB,United Kingdom,140595,67000000.0,English
US,United States of America,140595,331000000.0,English
US,United States of America,83728,331000000.0,English
CA,Canada,55534,38000000.0,"English, French"
DE,Germany,55534,83000000.0,German
US,United States of America,55534,331000000.0,English
CA,Canada,125464,38000000.0,"English, French"
NZ,New Zealand,358532,5000000.0,Multiple Languages
US,United States of America,340666,331000000.0,English
GB,United Kingdom,339339,67000000.0,English
AU,Australia,339888,25000000.0,English
FR,France,359204,65000000.0,French
GB,United Kingdom,359204,67000000.0,English
SY,Syrian Arab Republic,359204,5000000.0,Multiple Languages
LB,Lebanon,359204,5000000.0,Multiple Languages
US,United States of America,149232,331000000.0,English
CA,Canada,237710,38000000.0,"English, French"
US,United States of America,356483,331000000.0,English
US,United States of America,356486,331000000.0,English
US,United States of America,274167,331000000.0,English
US,United States of America,266294,331000000.0,English
DE,Germany,169382,83000000.0,German
HK,Hong Kong,46914,5000000.0,Multiple Languages
NL,Netherlands,46914,17500000.0,Dutch
SG,Singapore,46914,5000000.0,Multiple Languages
US,United States of America,363486,331000000.0,English
CA,Canada,348634,38000000.0,"English, French"
CA,Canada,328848,38000000.0,"English, French"
US,United States of America,343284,331000000.0,English
US,United States of America,361751,331000000.0,English
CA,Canada,360604,38000000.0,"English, French"
US,United States of America,363478,331000000.0,English
CA,Canada,363479,38000000.0,"English, French"
US,United States of America,360603,331000000.0,English
CA,Canada,366630,38000000.0,"English, French"
CA,Canada,366631,38000000.0,"English, French"
US,United States of America,366018,331000000.0,English
US,United States of America,79720,331000000.0,English
PT,Portugal,336681,5000000.0,Multiple Languages
CN,China,140300,1440000000.0,Mandarin
US,United States of America,140300,331000000.0,English
JP,Japan,16308,126000000.0,Japanese
JP,Japan,16157,126000000.0,Japanese
JP,Japan,154738,126000000.0,Japanese
JP,Japan,45528,126000000.0,Japanese
KR,South Korea,21442,52000000.0,Korean
JP,Japan,62691,126000000.0,Japanese
GB,United Kingdom,281524,67000000.0,English
JP,Japan,72443,126000000.0,Japanese
JP,Japan,58550,126000000.0,Japanese
JP,Japan,95164,126000000.0,Japanese
TW,Taiwan,95164,5000000.0,Multiple Languages
CN,China,95164,1440000000.0,Mandarin
JP,Japan,72592,126000000.0,Japanese
KR,South Korea,64882,52000000.0,Korean
JP,Japan,61888,126000000.0,Japanese
KR,South Korea,142499,52000000.0,Korean
KR,South Korea,63465,52000000.0,Korean
JP,Japan,85377,126000000.0,Japanese
JP,Japan,100923,126000000.0,Japanese
JP,Japan,138853,126000000.0,Japanese
KR,South Korea,138853,52000000.0,Korean
KR,South Korea,45079,52000000.0,Korean
JP,Japan,72505,126000000.0,Japanese
JP,Japan,286007,126000000.0,Japanese
JP,Japan,56232,126000000.0,Japanese
JP,Japan,67560,126000000.0,Japanese
TW,Taiwan,108646,5000000.0,Multiple Languages
MX,Mexico,64228,126000000.0,Spanish
HK,Hong Kong,41198,5000000.0,Multiple Languages
SG,Singapore,41198,5000000.0,Multiple Languages
KR,South Korea,114661,52000000.0,Korean
ES,Spain,32695,47000000.0,Spanish
MX,Mexico,32695,126000000.0,Spanish
JP,Japan,313676,126000000.0,Japanese
KR,South Korea,38011,52000000.0,Korean
KR,South Korea,116488,52000000.0,Korean
US,United States of America,314283,331000000.0,English
CA,Canada,26381,38000000.0,"English, French"
US,United States of America,26381,331000000.0,English
JP,Japan,206155,126000000.0,Japanese
TW,Taiwan,49704,5000000.0,Multiple Languages
JP,Japan,47331,126000000.0,Japanese
KR,South Korea,159230,52000000.0,Korean
KR,South Korea,138665,52000000.0,Korean
KR,South Korea,171587,52000000.0,Korean
JP,Japan,189151,126000000.0,Japanese
US,United States of America,169068,331000000.0,English
KR,South Korea,92499,52000000.0,Korean
JP,Japan,232420,126000000.0,Japanese
CN,China,212640,1440000000.0,Mandarin
US,United States of America,311093,331000000.0,English
FR,France,13739,65000000.0,French
FI,Finland,260583,5000000.0,Multiple Languages
FR,France,343702,65000000.0,French
US,United States of America,31127,331000000.0,English
US,United States of America,40800,331000000.0,English
CA,Canada,62768,38000000.0,"English, French"
US,United States of America,70702,331000000.0,English
US,United States of America,372981,331000000.0,English
MX,Mexico,320587,126000000.0,Spanish
US,United States of America,320587,331000000.0,English
ES,Spain,320587,47000000.0,Spanish
AR,Argentina,128070,45000000.0,Spanish
US,United States of America,323929,331000000.0,English
US,United States of America,45166,331000000.0,English
GB,United Kingdom,60481,67000000.0,English
US,United States of America,229005,331000000.0,English
US,United States of America,82036,331000000.0,English
GB,United Kingdom,43788,67000000.0,English
US,United States of America,43823,331000000.0,English
US,United States of America,102051,331000000.0,English
RU,Russia,364833,144000000.0,Russian
CN,China,50542,1440000000.0,Mandarin
TR,Turkey,24426,84000000.0,Turkish
US,United States of America,352209,331000000.0,English
DE,Germany,350849,83000000.0,German
ES,Spain,350849,47000000.0,Spanish
DE,Germany,141476,83000000.0,German
CA,Canada,344041,38000000.0,"English, French"
CN,China,220488,1440000000.0,Mandarin
US,United States of America,291348,331000000.0,English
CN,China,335205,1440000000.0,Mandarin
US,United States of America,76354,331000000.0,English
IN,India,362045,1390000000.0,"Hindi, English"
US,United States of America,278706,331000000.0,English
US,United States of America,256687,331000000.0,English
GR,Greece,350845,5000000.0,Multiple Languages
FR,France,43020,65000000.0,French
IT,Italy,43020,60000000.0,Italian
ES,Spain,43020,47000000.0,Spanish
PH,Philippines,127642,5000000.0,Multiple Languages
IT,Italy,315319,60000000.0,Italian
IT,Italy,298722,60000000.0,Italian
CA,Canada,370835,38000000.0,"English, French"
IT,Italy,60116,60000000.0,Italian
IT,Italy,278122,60000000.0,Italian
IT,Italy,299143,60000000.0,Italian
FR,France,113936,65000000.0,French
IT,Italy,113936,60000000.0,Italian
IT,Italy,166888,60000000.0,Italian
FR,France,166888,65000000.0,French
GB,United Kingdom,339934,67000000.0,English
US,United States of America,217250,331000000.0,English
DE,Germany,254736,83000000.0,German
PT,Portugal,254736,5000000.0,Multiple Languages
FR,France,254736,65000000.0,French
HK,Hong Kong,91067,5000000.0,Multiple Languages
FR,France,91067,65000000.0,French
BE,Belgium,91067,5000000.0,Multiple Languages
CN,China,128230,1440000000.0,Mandarin
JP,Japan,347201,126000000.0,Japanese
DE,Germany,66772,83000000.0,German
US,United States of America,253258,331000000.0,English
US,United States of America,326415,331000000.0,English
US,United States of America,89751,331000000.0,English
ES,Spain,26550,47000000.0,Spanish
IT,Italy,26550,60000000.0,Italian
US,United States of America,342927,331000000.0,English
TH,Thailand,68507,5000000.0,Multiple Languages
DE,Germany,272426,83000000.0,German
CN,China,357940,1440000000.0,Mandarin
GB,United Kingdom,41032,67000000.0,English
GB,United Kingdom,292523,67000000.0,English
BR,Brazil,28997,213000000.0,Portuguese
GB,United Kingdom,28997,67000000.0,English
BR,Brazil,73976,213000000.0,Portuguese
BR,Brazil,37817,213000000.0,Portuguese
AR,Argentina,82745,45000000.0,Spanish
BR,Brazil,82745,213000000.0,Portuguese
BR,Brazil,85389,213000000.0,Portuguese
BR,Brazil,73919,213000000.0,Portuguese
FR,France,73919,65000000.0,French
JP,Japan,69846,126000000.0,Japanese
YU,Yugoslavia,55138,5000000.0,Multiple Languages
ES,Spain,300601,47000000.0,Spanish
CA,Canada,100274,38000000.0,"English, French"
JP,Japan,372821,126000000.0,Japanese
US,United States of America,145711,331000000.0,English
US,United States of America,107257,331000000.0,English
US,United States of America,267319,331000000.0,English
JP,Japan,317442,126000000.0,Japanese
US,United States of America,98439,331000000.0,English
US,United States of America,261157,331000000.0,English
GB,United Kingdom,79708,67000000.0,English
US,United States of America,114018,331000000.0,English
CA,Canada,267955,38000000.0,"English, French"
US,United States of America,267955,331000000.0,English
FR,France,352200,65000000.0,French
IL,Israel,352200,5000000.0,Multiple Languages
FR,France,366566,65000000.0,French
US,United States of America,337075,331000000.0,English
US,United States of America,309811,331000000.0,English
FR,France,281291,65000000.0,French
CA,Canada,281291,38000000.0,"English, French"
CN,China,281291,1440000000.0,Mandarin
CN,China,362154,1440000000.0,Mandarin
